individual_id,timestamp,x,y,district
0,2025-01-07T13:00:00,9.835906074195012,2.531492755476848,Southeast
0,2025-01-07T14:00:00,9.869368404309006,2.529775856667833,Southeast
0,2025-01-07T15:00:00,9.858780342725414,2.5242339234547986,Southeast
0,2025-01-07T16:00:00,9.842378180547835,2.592895204668093,Southeast
0,2025-01-07T17:00:00,9.796414913647617,2.5541434239542307,Southeast
0,2025-01-07T18:00:00,9.825045778066212,2.59287687543395,Southeast
0,2025-01-07T19:00:00,9.897977690577752,2.5048268184927465,Southeast
0,2025-01-07T20:00:00,9.850755777223252,2.519327154864492,Southeast
0,2025-01-07T21:00:00,9.866384699019292,2.46724818608622,Southeast
0,2025-01-07T22:00:00,9.895978160160627,2.529892312149623,Southeast
0,2025-01-07T23:00:00,9.848295005098525,2.466546364326488,Southeast
0,2025-01-08T00:00:00,9.824404393079204,2.438287401073397,Southeast
0,2025-01-08T01:00:00,9.868610074766673,2.5003679796826477,Southeast
0,2025-01-08T02:00:00,9.841532622123648,2.3854811780379084,Southeast
0,2025-01-08T03:00:00,9.809239431517069,2.548539557067838,Southeast
0,2025-01-08T04:00:00,9.832547090302311,2.518129598117985,Southeast
0,2025-01-08T05:00:00,9.803504713105825,2.5612541503060804,Southeast
0,2025-01-08T06:00:00,9.85337102390265,2.515307546871053,Southeast
0,2025-01-08T07:00:00,9.952163321980104,2.5643635350352874,Southeast
0,2025-01-08T08:00:00,2.974940596193505,5.022951638852585,Northwest
0,2025-01-08T09:00:00,0.09517635096483451,6.143018943281732,Northwest
0,2025-01-08T10:00:00,0.04991923129083414,6.221639212529729,Northwest
0,2025-01-08T11:00:00,0.06397094395211587,6.263259604646143,Northwest
0,2025-01-08T12:00:00,0.07421856672861638,6.2375460697055125,Northwest
0,2025-01-08T13:00:00,0.08754740967653907,6.196428178656749,Northwest
0,2025-01-08T14:00:00,0.0334508859651215,6.105592188864906,Northwest
0,2025-01-08T15:00:00,5.410195215237404,4.1926910313381605,Southeast
0,2025-01-08T16:00:00,9.807676396901488,2.4492955963601384,Southeast
0,2025-01-08T17:00:00,9.802046674217387,2.433001046494136,Southeast
0,2025-01-08T18:00:00,9.904133887173158,2.503169299534719,Southeast
0,2025-01-08T19:00:00,9.851501711891455,2.497193971146407,Southeast
0,2025-01-08T20:00:00,9.800846613788053,2.4880788269077434,Southeast
0,2025-01-08T21:00:00,9.877131263958699,2.5262384539523683,Southeast
0,2025-01-08T22:00:00,9.872329871851127,2.5348103122228527,Southeast
0,2025-01-08T23:00:00,9.894254473461164,2.4487858103362896,Southeast
0,2025-01-09T00:00:00,9.872266849218098,2.5108555695431645,Southeast
0,2025-01-09T01:00:00,9.834480406777152,2.5027985199986853,Southeast
0,2025-01-09T02:00:00,9.834230524198214,2.4608378779372417,Southeast
0,2025-01-09T03:00:00,9.84498754064029,2.4595463855968447,Southeast
0,2025-01-09T04:00:00,9.872044028868565,2.457702511245617,Southeast
0,2025-01-09T05:00:00,9.887611211224478,2.4564467682945583,Southeast
0,2025-01-09T06:00:00,9.836480333681596,2.4787217946831044,Southeast
0,2025-01-09T07:00:00,9.91213799945983,2.516917528836375,Southeast
0,2025-01-09T08:00:00,5.163458588700493,4.098165148058134,Southeast
0,2025-01-09T09:00:00,0.06752475905896235,6.248155858884514,Northwest
0,2025-01-09T10:00:00,0.07629876386114134,6.151675808452743,Northwest
0,2025-01-09T11:00:00,0.09708785752311752,6.193060412159993,Northwest
0,2025-01-09T12:00:00,-0.030191896103485272,6.064163825904725,
0,2025-01-09T13:00:00,0.08019600309531505,6.112536321899401,Northwest
0,2025-01-09T14:00:00,0.13528270165200346,6.132521430500015,Northwest
0,2025-01-09T15:00:00,3.0657582224633932,4.775112265555515,Southwest
0,2025-01-09T16:00:00,9.84976710881352,2.496170565921136,Southeast
0,2025-01-09T17:00:00,9.84215362191356,2.5468610925729007,Southeast
0,2025-01-09T18:00:00,2.424878382410223,2.4932300775840748,Southwest
0,2025-01-09T19:00:00,9.812539006446395,2.5840561464591167,Southeast
0,2025-01-09T20:00:00,9.88910104739287,2.436212023235177,Southeast
0,2025-01-09T21:00:00,9.91978687617385,2.4932699380916774,Southeast
0,2025-01-09T22:00:00,9.868610345853606,2.4995076047717046,Southeast
0,2025-01-09T23:00:00,9.84966577731876,2.4324764067091724,Southeast
0,2025-01-10T00:00:00,9.827002526626767,2.525753600159779,Southeast
0,2025-01-10T01:00:00,9.874952494559336,2.4410236010022937,Southeast
0,2025-01-10T02:00:00,9.830158429528508,2.4804370770436215,Southeast
0,2025-01-10T03:00:00,9.844513346540268,2.4486693874676493,Southeast
0,2025-01-10T04:00:00,9.833997285980058,2.47456151160133,Southeast
0,2025-01-10T05:00:00,9.889993460695313,2.536070783451321,Southeast
0,2025-01-10T06:00:00,9.853299711981283,2.488024339176882,Southeast
0,2025-01-10T07:00:00,9.8647291027864,2.4710429267134884,Southeast
0,2025-01-10T08:00:00,9.813258847018139,2.4660970826546826,Southeast
0,2025-01-10T09:00:00,9.833739603745977,2.4571669790200206,Southeast
0,2025-01-10T10:00:00,9.865614512667351,2.5328945579630595,Southeast
0,2025-01-10T11:00:00,9.795648198272906,2.504711079460353,Southeast
0,2025-01-10T12:00:00,9.850334698494182,2.5173662784331836,Southeast
0,2025-01-10T13:00:00,9.858614579580692,2.4455619598144462,Southeast
0,2025-01-10T14:00:00,9.80863655835055,2.5048828740351103,Southeast
0,2025-01-10T15:00:00,9.900283367094657,2.415138436169991,Southeast
0,2025-01-10T16:00:00,9.872961193496899,2.551290811223217,Southeast
0,2025-01-10T17:00:00,9.853011095256587,2.525714030852769,Southeast
0,2025-01-10T18:00:00,1.8120692372051506,8.801372609235202,Northwest
0,2025-01-10T19:00:00,9.840911016504698,2.4482482408809036,Southeast
0,2025-01-10T20:00:00,9.852178622301052,2.4745228432462856,Southeast
0,2025-01-10T21:00:00,9.87723366706402,2.5165399168646956,Southeast
0,2025-01-10T22:00:00,9.922242858502111,2.461002180249916,Southeast
0,2025-01-10T23:00:00,9.90443972312562,2.554287523385233,Southeast
0,2025-01-11T00:00:00,9.8466379126386,2.5580307748464017,Southeast
0,2025-01-11T01:00:00,9.866942651564027,2.494998543274325,Southeast
0,2025-01-11T02:00:00,9.870660892828448,2.4936109660123322,Southeast
0,2025-01-11T03:00:00,9.862276078549437,2.4765830698719715,Southeast
0,2025-01-11T04:00:00,9.975701916241453,2.4326264654386685,Southeast
0,2025-01-11T05:00:00,9.82872452676008,2.5268020341124813,Southeast
0,2025-01-11T06:00:00,9.889606321266534,2.5507261940720625,Southeast
0,2025-01-11T07:00:00,9.904414221841403,2.409934015260164,Southeast
0,2025-01-11T08:00:00,9.87413461638053,2.5468196652415185,Southeast
0,2025-01-11T09:00:00,9.825901335040623,2.5095434627775024,Southeast
0,2025-01-11T10:00:00,9.870454873825235,2.54708653744891,Southeast
0,2025-01-11T11:00:00,9.898084893173529,2.5040372074100286,Southeast
0,2025-01-11T12:00:00,9.80028752092944,2.5238278777467857,Southeast
0,2025-01-11T13:00:00,9.840697677594239,2.52964169146126,Southeast
0,2025-01-11T14:00:00,9.861270446809534,2.4989391775185945,Southeast
0,2025-01-11T15:00:00,9.85198592354428,2.475940388565885,Southeast
0,2025-01-11T16:00:00,9.910047441055022,2.525157809778947,Southeast
0,2025-01-11T17:00:00,9.849674273506256,2.4410188473882934,Southeast
0,2025-01-11T18:00:00,9.788739501997018,2.5337777896451295,Southeast
0,2025-01-11T19:00:00,9.954610202287792,2.4597005088627393,Southeast
0,2025-01-11T20:00:00,9.931063638341758,2.551361516623368,Southeast
0,2025-01-11T21:00:00,4.3287875921172425,1.4140041244435257,Southwest
0,2025-01-11T22:00:00,9.86453706837956,2.521706757948585,Southeast
0,2025-01-11T23:00:00,9.794530094681445,2.5432472055257698,Southeast
0,2025-01-12T00:00:00,9.830091526396798,2.492481913138189,Southeast
0,2025-01-12T01:00:00,9.818115725193719,2.4821934771574257,Southeast
0,2025-01-12T02:00:00,9.833551994669337,2.5293144773848617,Southeast
0,2025-01-12T03:00:00,9.869050032738912,2.498050110925959,Southeast
0,2025-01-12T04:00:00,9.837739676776094,2.440804801011614,Southeast
0,2025-01-12T05:00:00,9.837857030547125,2.453743532184589,Southeast
0,2025-01-12T06:00:00,9.840501403710514,2.598690193012769,Southeast
0,2025-01-12T07:00:00,9.867277457453229,2.4585878100714846,Southeast
0,2025-01-12T08:00:00,9.864788909238458,2.41069107601674,Southeast
0,2025-01-12T09:00:00,9.935248428795802,2.4855683990769677,Southeast
0,2025-01-12T10:00:00,9.900128998029851,2.4971477910106317,Southeast
0,2025-01-12T11:00:00,9.768102674155966,2.5293455597875103,Southeast
0,2025-01-12T12:00:00,9.81862477624931,2.508769799422819,Southeast
0,2025-01-12T13:00:00,9.837995085060214,2.5279575772560596,Southeast
0,2025-01-12T14:00:00,9.901024741747786,2.447798484486975,Southeast
0,2025-01-12T15:00:00,9.955947625499048,5.304451301760283,Northeast
0,2025-01-12T16:00:00,9.862063142888264,2.5052068603052953,Southeast
0,2025-01-12T17:00:00,9.857898829741469,2.495130926623507,Southeast
0,2025-01-12T18:00:00,9.838471700618403,2.540290893171185,Southeast
0,2025-01-12T19:00:00,9.851549909843264,2.470915773860878,Southeast
0,2025-01-12T20:00:00,9.843586803062163,2.562801677610698,Southeast
0,2025-01-12T21:00:00,9.806660003673748,2.5305550514762594,Southeast
0,2025-01-12T22:00:00,9.836052275449735,2.516258691815996,Southeast
0,2025-01-12T23:00:00,9.894846362957754,2.4727255285511753,Southeast
1,2025-01-06T00:00:00,8.363535505960632,0.5829076874007313,Southeast
1,2025-01-06T01:00:00,8.365667818130087,0.6531301853645681,Southeast
1,2025-01-06T02:00:00,8.4134452198087,0.6775602813031385,Southeast
1,2025-01-06T03:00:00,8.478999136220258,0.567933841865362,Southeast
1,2025-01-06T04:00:00,8.39111013315738,0.5621145104769183,Southeast
1,2025-01-06T05:00:00,8.357189130954357,0.5839592227324288,Southeast
1,2025-01-06T06:00:00,8.346007173098757,0.5670870322267191,Southeast
1,2025-01-06T07:00:00,8.382521992923477,0.5604937864071994,Southeast
1,2025-01-06T08:00:00,8.344858148003196,3.469278127868227,Southeast
1,2025-01-06T09:00:00,8.448742955666212,7.909183928200365,Northeast
1,2025-01-06T10:00:00,8.406545118991131,7.990887634010894,Northeast
1,2025-01-06T11:00:00,8.527287212254578,7.920428839641318,Northeast
1,2025-01-06T12:00:00,8.403972050775455,7.916116389990743,Northeast
1,2025-01-06T13:00:00,8.41524062591357,7.97870080927818,Northeast
1,2025-01-06T14:00:00,8.511771914807092,7.910354998028899,Northeast
1,2025-01-06T15:00:00,8.349493395052066,7.85641224717156,Northeast
1,2025-01-06T16:00:00,8.505700234794427,7.96622723069067,Northeast
1,2025-01-06T17:00:00,8.321627379509824,5.967699710197284,Northeast
1,2025-01-06T18:00:00,8.321959945440998,0.6088463425277262,Southeast
1,2025-01-06T19:00:00,8.376262784670418,0.5350760489266075,Southeast
1,2025-01-06T20:00:00,0.7404047763404773,9.702601984059196,Northwest
1,2025-01-06T21:00:00,8.376116297550022,0.5927765660079356,Southeast
1,2025-01-06T22:00:00,8.31145673102848,0.6282439282317139,Southeast
1,2025-01-06T23:00:00,8.38988110912819,0.6475918954464341,Southeast
1,2025-01-07T00:00:00,8.310180746862358,0.530209168348297,Southeast
1,2025-01-07T01:00:00,8.399245521877228,0.608877848937515,Southeast
1,2025-01-07T02:00:00,8.395100445791964,0.5906774401357578,Southeast
1,2025-01-07T03:00:00,8.414867515033885,0.6464680768623005,Southeast
1,2025-01-07T04:00:00,8.407652659822348,0.5987293848064723,Southeast
1,2025-01-07T05:00:00,8.303985792559711,0.6399319714641407,Southeast
1,2025-01-07T06:00:00,8.437162514712991,0.6349448596220149,Southeast
1,2025-01-07T07:00:00,8.353107670969587,0.636114298889366,Southeast
1,2025-01-07T08:00:00,8.552009582125752,3.967694721814223,Southeast
1,2025-01-07T09:00:00,8.459989448987226,7.942946648661685,Northeast
1,2025-01-07T10:00:00,8.47418268178634,7.849716666001949,Northeast
1,2025-01-07T11:00:00,8.492042992465768,7.934516127795271,Northeast
1,2025-01-07T12:00:00,8.475710323030983,7.916562292463509,Northeast
1,2025-01-07T13:00:00,8.458376883130146,7.979496992890315,Northeast
1,2025-01-07T14:00:00,8.426277569028798,7.876217007966323,Northeast
1,2025-01-07T15:00:00,8.471861453890808,7.949530747489557,Northeast
1,2025-01-07T16:00:00,8.396443519709706,7.84006820861624,Northeast
1,2025-01-07T17:00:00,8.421122344877666,3.1751127856695907,Southeast
1,2025-01-07T18:00:00,1.5979970282756115,0.8640534020640847,Southwest
1,2025-01-07T19:00:00,2.981698527634009,5.136153659438235,Northwest
1,2025-01-07T20:00:00,8.414518090511143,0.5657780982452061,Southeast
1,2025-01-07T21:00:00,4.024767550101612,9.450630165844343,Northwest
1,2025-01-07T22:00:00,8.373462241285806,0.6185853179682513,Southeast
1,2025-01-07T23:00:00,8.365821106323263,0.5845148135430278,Southeast
1,2025-01-08T00:00:00,8.34051874883531,0.5665836132976088,Southeast
1,2025-01-08T01:00:00,8.315157555606627,0.6383556747032768,Southeast
1,2025-01-08T02:00:00,8.460649949747598,0.6661756808814678,Southeast
1,2025-01-08T03:00:00,8.323249988519226,0.6381567100049036,Southeast
1,2025-01-08T04:00:00,8.44517762206123,0.590890123913109,Southeast
1,2025-01-08T05:00:00,8.392351265290289,0.5288468011104688,Southeast
1,2025-01-08T06:00:00,8.398962814783353,0.5666201339652669,Southeast
1,2025-01-08T07:00:00,8.396278768780748,0.5467144062551004,Southeast
1,2025-01-08T08:00:00,8.520551569850788,4.967065743979726,Southeast
1,2025-01-08T09:00:00,8.414466049143911,7.797781893977013,Northeast
1,2025-01-08T10:00:00,8.457991501510675,7.876503349390432,Northeast
1,2025-01-08T11:00:00,8.39376120759703,7.928233983920121,Northeast
1,2025-01-08T12:00:00,8.4488136591212,7.851796248172251,Northeast
1,2025-01-08T13:00:00,8.44358355793241,7.959148273050993,Northeast
1,2025-01-08T14:00:00,8.501459025402195,7.899081743029588,Northeast
1,2025-01-08T15:00:00,8.502267429137675,7.847537448285175,Northeast
1,2025-01-08T16:00:00,8.472930683250784,7.912949162628836,Northeast
1,2025-01-08T17:00:00,8.484157227558692,5.9103323102658,Northeast
1,2025-01-08T18:00:00,8.410367718925539,0.49247612791477297,Southeast
1,2025-01-08T19:00:00,8.266388065450178,0.5845205621204106,Southeast
1,2025-01-08T20:00:00,8.37560189905419,0.5505150838438739,Southeast
1,2025-01-08T21:00:00,4.24103496619131,2.2788757146914707,Southwest
1,2025-01-08T22:00:00,8.347604394420221,0.6438115311769967,Southeast
1,2025-01-08T23:00:00,8.319526922709246,0.5930188384018823,Southeast
1,2025-01-09T00:00:00,8.353765941570517,0.6609029218810304,Southeast
1,2025-01-09T01:00:00,8.33428940333923,0.6733316873300562,Southeast
1,2025-01-09T02:00:00,8.38696157848361,0.5626851468874521,Southeast
1,2025-01-09T03:00:00,8.361202400703917,0.5770977695119176,Southeast
1,2025-01-09T04:00:00,8.337308631983667,0.6129555975318707,Southeast
1,2025-01-09T05:00:00,8.339176746036614,0.5219478747931281,Southeast
1,2025-01-09T06:00:00,8.37310630923036,0.5370482752859403,Southeast
1,2025-01-09T07:00:00,8.358206933341586,0.5727984075985214,Southeast
1,2025-01-09T08:00:00,8.572082434599407,2.697695412659329,Southeast
1,2025-01-09T09:00:00,8.483580728664199,7.816763131287398,Northeast
1,2025-01-09T10:00:00,8.438614021532587,7.916348177601588,Northeast
1,2025-01-09T11:00:00,8.420085732568783,7.950986188280411,Northeast
1,2025-01-09T12:00:00,8.41117734891938,7.891264739311254,Northeast
1,2025-01-09T13:00:00,8.442009596215655,7.913799079073608,Northeast
1,2025-01-09T14:00:00,8.439287674621662,7.892038364750966,Northeast
1,2025-01-09T15:00:00,8.459505673625534,7.868863658234948,Northeast
1,2025-01-09T16:00:00,8.495566871639289,7.917502464846383,Northeast
1,2025-01-09T17:00:00,8.380413903642149,3.006965698304586,Southeast
1,2025-01-09T18:00:00,8.37602547655125,0.6133501243381807,Southeast
1,2025-01-09T19:00:00,8.33467911974344,0.6399567988648698,Southeast
1,2025-01-09T20:00:00,8.396984294393432,0.6721658362470049,Southeast
1,2025-01-09T21:00:00,8.395118371205879,0.5867445443905326,Southeast
1,2025-01-09T22:00:00,8.378210855448152,0.5777234588254014,Southeast
1,2025-01-09T23:00:00,2.519227156783017,1.628939256362737,Southwest
1,2025-01-10T00:00:00,8.403922369107843,0.630975453621338,Southeast
1,2025-01-10T01:00:00,8.397559785833748,0.6477693428518022,Southeast
1,2025-01-10T02:00:00,8.391808073547516,0.6248429606372858,Southeast
1,2025-01-10T03:00:00,8.40044686508979,0.6055009223659273,Southeast
1,2025-01-10T04:00:00,8.367060494939102,0.6977286277743321,Southeast
1,2025-01-10T05:00:00,8.370215328870147,0.5825274146978382,Southeast
1,2025-01-10T06:00:00,8.405653761002291,0.6192366997544558,Southeast
1,2025-01-10T07:00:00,8.332101706159875,0.6540696533252052,Southeast
1,2025-01-10T08:00:00,8.32084729957144,2.587582500408552,Southeast
1,2025-01-10T09:00:00,8.50259595679424,7.842355946507117,Northeast
1,2025-01-10T10:00:00,8.560171320227319,7.938522914522822,Northeast
1,2025-01-10T11:00:00,8.47080237243318,7.985093986385602,Northeast
1,2025-01-10T12:00:00,8.479277067405915,7.904178892349311,Northeast
1,2025-01-10T13:00:00,8.438297172413334,7.934675568069866,Northeast
1,2025-01-10T14:00:00,8.495142326580632,7.906317053098998,Northeast
1,2025-01-10T15:00:00,8.431812860521052,7.912079538812816,Northeast
1,2025-01-10T16:00:00,8.467822238926326,7.838909330167803,Northeast
1,2025-01-10T17:00:00,8.472867029467633,3.8604354282949402,Southeast
1,2025-01-10T18:00:00,8.369170045754135,0.661492387417852,Southeast
1,2025-01-10T19:00:00,8.414672736634364,0.5932859694931439,Southeast
1,2025-01-10T20:00:00,8.41776682930109,0.5906602944896724,Southeast
1,2025-01-10T21:00:00,8.348545452980028,0.6209462368449907,Southeast
1,2025-01-10T22:00:00,8.414694867735902,0.685820318212072,Southeast
1,2025-01-10T23:00:00,8.333127398010344,0.5693891188028508,Southeast
1,2025-01-11T00:00:00,8.408210285435063,0.6132527895285522,Southeast
1,2025-01-11T01:00:00,8.41896805979745,0.560174332036634,Southeast
1,2025-01-11T02:00:00,8.502590904989882,0.6238205690055176,Southeast
1,2025-01-11T03:00:00,8.368578977308465,0.5367539902991829,Southeast
1,2025-01-11T04:00:00,8.344577558420337,0.551282340086055,Southeast
1,2025-01-11T05:00:00,8.399207868785318,0.6243500263672149,Southeast
1,2025-01-11T06:00:00,8.38137852476655,0.647744550432229,Southeast
1,2025-01-11T07:00:00,1.224387397514178,5.05935860758526,Northwest
1,2025-01-11T08:00:00,8.390553235744017,0.557717321674304,Southeast
1,2025-01-11T09:00:00,8.390443470583907,0.5229222029002805,Southeast
1,2025-01-11T10:00:00,8.404583923813707,0.6246448723184854,Southeast
1,2025-01-11T11:00:00,8.394631290084277,0.6500588121570745,Southeast
1,2025-01-11T12:00:00,8.38448193658373,0.5904434706096839,Southeast
1,2025-01-11T13:00:00,8.407006159380673,0.6169666820683711,Southeast
1,2025-01-11T14:00:00,8.393568320589134,0.6419130811565533,Southeast
1,2025-01-11T15:00:00,8.419680916709554,0.6439954339573212,Southeast
1,2025-01-11T16:00:00,8.315967606189458,0.6709022373832377,Southeast
1,2025-01-11T17:00:00,8.319713932244442,0.5806097432539071,Southeast
1,2025-01-11T18:00:00,8.948996477442822,3.9228045080484097,Southeast
1,2025-01-11T19:00:00,7.1346742710831785,0.22619026758819757,Southeast
1,2025-01-11T20:00:00,8.377924997691684,0.6116704552721242,Southeast
1,2025-01-11T21:00:00,8.396897293497048,0.6400641154459661,Southeast
1,2025-01-11T22:00:00,8.390062048180296,0.576797483745014,Southeast
1,2025-01-11T23:00:00,8.387172656668458,0.6168897863351835,Southeast
1,2025-01-12T00:00:00,8.367342456922637,0.62605408390767,Southeast
1,2025-01-12T01:00:00,8.392213444628263,0.7026763279095423,Southeast
1,2025-01-12T02:00:00,8.40125693695709,0.5772102933469363,Southeast
1,2025-01-12T03:00:00,8.398250724480153,0.6430146856349648,Southeast
1,2025-01-12T04:00:00,8.438657962037677,0.6053639107189488,Southeast
1,2025-01-12T05:00:00,8.496452772355463,0.6249320291203369,Southeast
1,2025-01-12T06:00:00,8.360522817574365,0.571455326561402,Southeast
1,2025-01-12T07:00:00,8.373718276348558,0.6142570221689151,Southeast
1,2025-01-12T08:00:00,8.417553064381925,0.5752927594272949,Southeast
1,2025-01-12T09:00:00,8.397265260351551,0.6332008945306515,Southeast
1,2025-01-12T10:00:00,8.355915218900394,0.6362619168263114,Southeast
1,2025-01-12T11:00:00,8.367431822272833,0.5714043821537755,Southeast
1,2025-01-12T12:00:00,8.411459854673401,0.6612088570887369,Southeast
1,2025-01-12T13:00:00,8.412493103091442,0.6590509799883536,Southeast
1,2025-01-12T14:00:00,8.31992432390788,0.5796274599075713,Southeast
1,2025-01-12T15:00:00,8.35426058316898,0.5660591932385071,Southeast
1,2025-01-12T16:00:00,8.33962921945271,0.6225642178441522,Southeast
1,2025-01-12T17:00:00,8.407534514654834,0.6294716612081858,Southeast
1,2025-01-12T18:00:00,8.28506254103835,6.564705355182566,Northeast
1,2025-01-12T19:00:00,8.318673248503174,0.609855908308708,Southeast
1,2025-01-12T20:00:00,8.369556340148309,0.6895995676386761,Southeast
1,2025-01-12T21:00:00,8.41733730252214,0.5719195836249715,Southeast
1,2025-01-12T22:00:00,8.389765588028165,0.6160828087287447,Southeast
1,2025-01-12T23:00:00,8.381081087150307,0.6097254064575958,Southeast
2,2025-01-06T00:00:00,9.012016664280468,8.544500031585141,Northeast
2,2025-01-06T01:00:00,8.999041223634467,8.569961280336097,Northeast
2,2025-01-06T02:00:00,9.024254631855715,8.601227311381031,Northeast
2,2025-01-06T03:00:00,9.063856879109348,8.565261739137918,Northeast
2,2025-01-06T04:00:00,9.0023763830667,8.59454187502038,Northeast
2,2025-01-06T05:00:00,9.045056427567747,8.559667630748653,Northeast
2,2025-01-06T06:00:00,9.052238369989961,8.616219061725246,Northeast
2,2025-01-06T07:00:00,9.072290089537661,8.648168484347801,Northeast
2,2025-01-06T08:00:00,8.985965985364937,8.577591576452308,Northeast
2,2025-01-06T09:00:00,9.02107373877606,8.573112705337708,Northeast
2,2025-01-06T10:00:00,8.99465211412691,8.517613167949765,Northeast
2,2025-01-06T11:00:00,9.024329808752475,8.546301421697091,Northeast
2,2025-01-06T12:00:00,9.024062370141218,8.545273906411053,Northeast
2,2025-01-06T13:00:00,8.97663629707754,8.586407582494084,Northeast
2,2025-01-06T14:00:00,9.026659491983574,8.600206926931845,Northeast
2,2025-01-06T15:00:00,9.108057181568018,8.588127229327442,Northeast
2,2025-01-06T16:00:00,9.040025901593879,8.533933194924314,Northeast
2,2025-01-06T17:00:00,8.969146333289858,8.64034882594994,Northeast
2,2025-01-06T18:00:00,8.978864868052568,8.575471691230346,Northeast
2,2025-01-06T19:00:00,8.984522370653583,8.564836719330485,Northeast
2,2025-01-06T20:00:00,8.988382886558043,8.521288748704361,Northeast
2,2025-01-06T21:00:00,9.040314507388835,8.552214903253061,Northeast
2,2025-01-06T22:00:00,8.990837696653772,8.574847470605038,Northeast
2,2025-01-06T23:00:00,8.979159351916527,8.57365485281855,Northeast
2,2025-01-07T00:00:00,9.04762841730711,8.481784954474131,Northeast
2,2025-01-07T01:00:00,9.06197407762887,8.52973762519075,Northeast
2,2025-01-07T02:00:00,9.033902450649592,8.586902974063438,Northeast
2,2025-01-07T03:00:00,9.064006086569867,8.599072623314749,Northeast
2,2025-01-07T04:00:00,8.925531011242114,8.545644478192768,Northeast
2,2025-01-07T05:00:00,9.026150836085446,8.569236452634216,Northeast
2,2025-01-07T06:00:00,9.039727060101585,8.608610310305796,Northeast
2,2025-01-07T07:00:00,9.0449607003685,8.568464650376828,Northeast
2,2025-01-07T08:00:00,8.946769150466494,8.558816398124815,Northeast
2,2025-01-07T09:00:00,9.037277356836872,8.533417757976988,Northeast
2,2025-01-07T10:00:00,9.045873620116177,8.6133713799697,Northeast
2,2025-01-07T11:00:00,9.025697309963148,8.454484453426511,Northeast
2,2025-01-07T12:00:00,8.969499096402842,8.65248321442125,Northeast
2,2025-01-07T13:00:00,8.99876111919018,8.497669919153848,Northeast
2,2025-01-07T14:00:00,9.070032526443725,8.577569871740755,Northeast
2,2025-01-07T15:00:00,9.064820250469623,8.588113995087783,Northeast
2,2025-01-07T16:00:00,9.0389649963598,8.591556017987589,Northeast
2,2025-01-07T17:00:00,9.048522163388153,8.668132866021251,Northeast
2,2025-01-07T18:00:00,8.957409058197493,8.594902108690164,Northeast
2,2025-01-07T19:00:00,1.5052418115792878,3.7988026715470697,Southwest
2,2025-01-07T20:00:00,9.000326607855296,8.56479088614061,Northeast
2,2025-01-07T21:00:00,4.237721902573051,1.1993725094384722,Southwest
